Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:11u4Q89CWq1R3RKpiIFDz2,"Keep Your Friends Close","EPIC: The Ocean Saga (Official Concept Album)","Jorge Rivera-Herrans;Cast of EPIC: The Musical;Kira Stone;Anna Lea;Miguel Veloso;Armando Julián;Steven Rodriguez Jr.",2023-12-25,247500,69,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-20T00:42:16Z,"musicals","Winion Entertainment LLC",0.516,0.665,2,-5.449,1,0.115,0.242,0,0.0893,0.391,89.143,4
spotify:track:4BFmYbz4aEv3TmUmhliD7O,"Remember Them","EPIC: The Cyclops Saga (Official Concept Album)","Jorge Rivera-Herrans;Armando Julián;Teagan Earley;Cast of EPIC: The Musical",2024-07-04,248666,67,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-20T00:43:40Z,"musicals","Winion Entertainment LLC",0.593,0.805,8,-3.201,1,0.124,0.574,0,0.643,0.617,81.541,4
spotify:track:3VQMdY5HVbRf2YM2pjmbq2,"My Goodbye","EPIC: The Cyclops Saga (Official Concept Album)","Jorge Rivera-Herrans;Teagan Earley;Cast of EPIC: The Musical",2024-07-04,197668,68,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-20T00:44:29Z,"musicals","Winion Entertainment LLC",0.697,0.637,8,-8.185,1,0.0822,0.722,0,0.119,0.446,135.108,4
spotify:track:4EXwXh99qHAObiMKu9p222,"Luck Runs Out","EPIC: The Ocean Saga (Official Concept Album)","Jorge Rivera-Herrans;Cast of EPIC: The Musical;Armando Julián",2023-12-25,181333,68,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-20T00:52:35Z,"musicals","Winion Entertainment LLC",0.467,0.608,11,-6.464,0,0.246,0.36,0,0.206,0.0979,111.423,4
spotify:track:2nTbWfwXlp9gK5u205Pcm1,"God Games","EPIC: The Wisdom Saga (Official Concept Album)","Jorge Rivera-Herrans;Teagan Earley;Luke Holt;Brandon McInnis;Mike Rivera;Janani K. Jha;Earle Gresham Jr.;POESY;Cast of EPIC: The Musical",2024-08-30,319636,70,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-26T18:25:52Z,"musicals","Winion Entertainment LLC",0.414,0.59,1,-7.22,1,0.0986,0.536,0,0.142,0.339,170.138,4
spotify:track:3Hp8GJDsH3E7fumfAACH2k,"Love in Paradise","EPIC: The Wisdom Saga (Official Concept Album)","Jorge Rivera-Herrans;Barbara Wangui;Teagan Earley;Kira Stone;Steven Rodriguez;Talya Sindel;Mason Olshavsky;KJ Burkhauser;Armando Julián;Steven Dookie;Wanda Herrans;Cast of EPIC: The Musical",2024-08-30,250588,70,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-26T18:25:59Z,"musicals","Winion Entertainment LLC",0.489,0.552,10,-6.048,1,0.0585,0.741,0,0.305,0.744,115.142,4
spotify:track:1f2014WFRKVIZxEUDoLgk0,"We'll Be Fine","EPIC: The Wisdom Saga (Official Concept Album)","Jorge Rivera-Herrans;Teagan Earley;Miguel Veloso",2024-08-30,125739,67,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-26T18:26:14Z,"musicals","Winion Entertainment LLC",0.566,0.656,4,-5.855,0,0.151,0.372,0,0.194,0.403,74.894,4
spotify:track:6eVlPB1UhuyPUQSf9utzit,"Little Wolf","EPIC: The Wisdom Saga (Official Concept Album)","Jorge Rivera-Herrans;Ayron Alexander;Teagan Earley;Miguel Veloso;Cast of EPIC: The Musical",2024-08-30,193600,69,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-26T18:26:19Z,"musicals","Winion Entertainment LLC",0.602,0.632,2,-5.219,1,0.0761,0.37,0,0.126,0.329,95.006,4
spotify:track:7pM9Mn8WdnjNjYEoMW93Nt,"Legendary","EPIC: The Wisdom Saga (Official Concept Album)","Jorge Rivera-Herrans;Miguel Veloso;Ayron Alexander;Cast of EPIC: The Musical",2024-08-30,194442,69,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-26T18:26:24Z,"musicals","Winion Entertainment LLC",0.451,0.762,7,-5.53,0,0.232,0.106,0,0.109,0.348,89.827,4
spotify:track:6hmUgrhqDofXdvwvSOWNj5,"Odysseus","EPIC: The Ithaca Saga (Official Concept Album)","Jorge Rivera-Herrans;Jamie Wiltshire;Dennis Diaz;Tristan Caldwell;Miguel Veloso;Cast of EPIC: The Musical",2024-12-25,332099,69,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-26T18:26:58Z,"musicals","Winion Entertainment LLC",0.57,0.58,4,-7.016,0,0.184,0.522,0,0.3,0.464,140.109,4
spotify:track:3lIgiul24q1uwE8l928s0w,"Hold Them Down","EPIC: The Ithaca Saga (Official Concept Album)","Jorge Rivera-Herrans;Ayron Alexander;Cast of EPIC: The Musical",2024-12-25,183857,70,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-26T18:27:12Z,"musicals","Winion Entertainment LLC",0.383,0.601,0,-5.695,0,0.0549,0.466,0,0.0991,0.274,85.193,4
spotify:track:2uakf4oX6yCvlcHrCunap0,"Monster","EPIC: The Underworld Saga (Official Concept Album)","Jorge Rivera-Herrans;Cast of EPIC: The Musical",2024-04-26,218666,69,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-26T18:29:11Z,"musicals","Winion Entertainment LLC",0.57,0.77,6,-3.722,0,0.307,0.229,0,0.109,0.568,171.711,4
spotify:track:4u4zx9ERn7iIeTskOCGKXI,"Different Beast","EPIC: The Thunder Saga (Official Concept Album)","Jorge Rivera-Herrans;Anna Lea;Cast of EPIC: The Musical",2024-07-04,210697,68,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-26T18:35:14Z,"musicals","Winion Entertainment LLC",0.665,0.74,8,-2.579,1,0.0697,0.692,0,0.125,0.525,130.159,4
spotify:track:21oMo9u8Nca3FugaVXFGvu,"Suffering","EPIC: The Thunder Saga (Official Concept Album)","Jorge Rivera-Herrans;Anna Lea",2024-07-04,150923,70,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-26T18:35:25Z,"musicals","Winion Entertainment LLC",0.295,0.437,0,-5.118,0,0.032,0.555,0,0.119,0.382,200.015,3
spotify:track:7Gxf7hWyHaQjCTXtqOkNNV,"No Longer You","EPIC: The Underworld Saga (Official Concept Album)","Jorge Rivera-Herrans;Mason Olshavsky",2024-04-26,167700,71,false,69oh5k00ex7bpgk11ozuiftdn,2025-04-26T20:14:53Z,"musicals","Winion Entertainment LLC",0.366,0.854,1,-5.798,1,0.395,0.154,0,0.958,0.165,87.632,5
spotify:track:0rPossxqbJSclBUFxvznoZ,"Charybdis","EPIC: The Vengeance Saga (Official Concept Album)","Jorge Rivera-Herrans",2024-10-31,133822,67,false,69oh5k00ex7bpgk11ozuiftdn,2025-05-05T02:12:04Z,"musicals","Winion Entertainment LLC",0.819,0.806,4,-7.891,0,0.0366,0.105,0.0318,0.131,0.891,125.01,4
spotify:track:1v6IAzMitH1xrFEZLQmmRN,"Me and Mr Wolf","The Last Werewolf","The Real Tuesday Weld",2011-07-12,264386,60,false,69oh5k00ex7bpgk11ozuiftdn,2025-05-05T02:12:19Z,"electro swing","Antique Beat",0.27,0.837,0,-7.812,1,0.0518,0.000454,0.00384,0.386,0.549,91.303,4
spotify:track:2jkZB94i573H134wKmsw2y,"Root","Adrenaline","Deftones",1995,220826,62,true,69oh5k00ex7bpgk11ozuiftdn,2025-05-05T02:12:25Z,"nu metal,alternative metal,rap metal,shoegaze,rock","Rhino",0.616,0.919,11,-3.869,0,0.155,0.113,0,0.321,0.517,138.031,4
spotify:track:5LrCRQKSwpTXgcNEClb8UU,"ライツオフ (feat. なとり)","ライツオフ (feat. なとり)","TAKU INOUE;natori",2024-12-04,185823,49,false,69oh5k00ex7bpgk11ozuiftdn,2025-05-05T02:12:31Z,"j-pop,anime","VIA/TOY'S FACTORY",0.341,0.604,1,-6.591,0,0.0612,0.226,0,0.122,0.381,156.38,3
spotify:track:6yS62Dxd5Wgk77EsFqEj0y,"Scylla","EPIC: The Thunder Saga (Official Concept Album)","Jorge Rivera-Herrans;KJ Burkhauser;Armando Julián;Cast of EPIC: The Musical",2024-07-04,174267,69,false,69oh5k00ex7bpgk11ozuiftdn,2025-05-06T15:55:45Z,"musicals","Winion Entertainment LLC",0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,4
spotify:track:1170VohRSx6GwE6QDCHPPH,"Kilby Girl","When We Were Friends","The Backseat Lovers",2019-01-27,282205,77,false,69oh5k00ex7bpgk11ozuiftdn,2025-05-10T15:51:07Z,"","The Backseat Lovers",0.518,0.955,1,-2.202,0,0.0453,0.0000909,0.026,0.31,0.952,152.994,4
spotify:track:5WkG5v5g0MfG3FqyImP3BN,"Squid Melody - Blue Version","Squid Melody (Blue Version)","The Living Tombstone",2015-09-06,143589,54,false,69oh5k00ex7bpgk11ozuiftdn,2025-05-18T00:12:04Z,"","Ghost Pixel Records",0.501,0.487,2,-9.526,1,0.405,0.668,0,0.957,0.809,174.032,3
spotify:track:3OlXDh31sBuXhMzR06WC92,"Nazi - Live","Showbusiness! (Live)","Chumbawamba",1995-09-25,92212,49,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:39:16Z,"","Universal Records",0.795,0.437,0,-7.453,1,0.406,0.788,0,0.494,0.697,71.494,4
spotify:track:3evU89UQEoaQ0QWNg8OtBG,"El Fusilado","The Boy Bands Have Won","Chumbawamba",2008,152253,41,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:39:21Z,"","Universal Records",0.395,0.902,8,-5.808,0,0.177,0.001,0,0.327,0.632,184.737,4
spotify:track:7kVoPBSlGghzLoQjODkxGD,"Your Graduation","You're Gonna Miss It All","Modern Baseball",2014-02-11,163760,64,true,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:39:27Z,"midwest emo,emo,pop punk,folk punk,math rock","Run For Cover Records",0.555,0.745,10,-5.94,0,0.0342,0.636,0,0.146,0.442,129.986,4
spotify:track:0OpC8hRrbsh24taKOsQBEX,"Real Man","This Is How Tomorrow Moves","beabadoobee",2024-08-09,160600,78,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:39:33Z,"bedroom pop","Dirty Hit",0.68,0.168,7,-11.023,1,0.0997,0.744,0,0.283,0.179,74.63,4
spotify:track:2BK4RO4S66gu7Nb8LF4ANc,"Missed Me","The Dresden Dolls","The Dresden Dolls",2004-05-27,293146,48,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:39:37Z,"","Roadrunner Records",0.338,0.879,7,-2.652,1,0.0428,0.1,0.0000169,0.226,0.759,187.295,4
spotify:track:0zLcFLRTPMwwo2dULiV2k0,"Backstabber","Yes, Virginia","The Dresden Dolls",2006-03-29,251733,43,true,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:39:42Z,"","Roadrunner Records",0.516,0.587,2,-5.756,1,0.0258,0.231,0,0.108,0.237,78.024,4
spotify:track:0otmxJEwq9JI1CidrcYEq4,"Love Me Like There's No Tomorrow - Special Edition","Mr Bad Guy (Special Edition)","Freddie Mercury",2019-10-10,225100,60,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:39:47Z,"","UMC (Universal Music Catalogue)",0.705,0.812,11,-4.464,0,0.0605,0.03,0.0000879,0.316,0.518,79.997,4
spotify:track:38bOyfeCWPd0PgfwYR0QU4,"MENTRE IL MONDO ESPLODE ༊࿔ (con Marco Castello, Ele A)","MĀYĀ","MACE;Marco Castello;Ele A",2024-07-05,257120,54,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:39:51Z,"italian trap,italian singer-songwriter","Universal Music Italia srL.",0.511,0.473,5,-10.907,1,0.0785,0.818,0.0000144,0.126,0.503,81.628,3
spotify:track:2xqar3ld7feKeOp1aGbmXw,"What's This?","The Nightmare Before Christmas (Original Motion Picture Soundtrack)","Danny Elfman",1993-10-12,185573,53,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:39:57Z,"soundtrack,score","Walt Disney Records",0.581,0.871,5,-5.079,1,0.185,0.132,0.00000279,0.183,0.618,218.449,4
spotify:track:52GP73w11EIDXvnpQP6i22,"Brain Implosion Energy Drink","Brain Implosion Energy Drink","Flanger Moose;Eleanor Forte;Kasane Teto",2024-03-12,135696,0,true,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:40:04Z,"vocaloid","Flanger Moose",0.584,0.945,6,-4.053,0,0.0905,0.00111,0.0134,0.306,0.75,170.055,4
spotify:track:1p4EbJLS0jdWX3tOHdru8S,"Tetoris","Tetoris","柊マグネタイト",2024-11-27,142588,61,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:40:09Z,"vocaloid","柊マグネタイト",0.699,0.693,0,-6.893,1,0.126,0.534,0.0000087,0.606,0.581,90.704,4
spotify:track:3ZEBra0Tn62AqkECRT3yEI,"The Haunted Phonograph","A Dark Cabaret 2","Thoushaltnot",2011-09-13,226040,38,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:40:15Z,"","Projekt",0.794,0.801,11,-3.006,0,0.0603,0.00195,0,0.359,0.864,119.997,4
spotify:track:0cyQuiFTVaHM70y8xRsOWA,"OFF MY FACE","RUSH! (ARE U COMING?)","Måneskin",2023-11-10,149835,66,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:40:22Z,"","Epic",0.735,0.729,2,-3.338,1,0.0783,0.0157,0,0.16,0.88,147.026,4
spotify:track:17PVZrZPFBjFhNqx0YLF7o,"BLA BLA BLA","RUSH! (ARE U COMING?)","Måneskin",2023-11-10,184660,51,true,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:40:31Z,"","Epic",0.642,0.887,0,-3.883,1,0.0406,0.137,0,0.0829,0.888,115.999,4
spotify:track:4AajxCEwGEsmHmT4H1TwjY,"undressed","undressed","sombr",2025-03-21,182088,83,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:40:52Z,"","Warner Records",0.527,0.95,2,-5.025,0,0.12,0.0000309,0,0.0564,0.43,112.524,3
spotify:track:4Fqy2uZfTgX41UXWRcYqLk,"Whore","Best Kind Of Mess","Get Scared",2010-01-01,176853,54,true,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:40:57Z,"emo,metalcore,post-hardcore","Motown",0.434,0.907,6,-3.967,1,0.0468,0.000158,0.00000251,0.321,0.391,150.046,4
spotify:track:163ZkKtGjrCU3GquoCqiZZ,"Besitos","Selfish Machines (Reissue)","Pierce The Veil",2013-09-24,264657,62,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:41:01Z,"emo,screamo,post-hardcore","Equal Vision Records",0.564,0.341,11,-10.28,0,0.0493,0.785,0,0.101,0.507,116.786,3
spotify:track:2rnARNiqqnVK8WnEQlXh1a,"Canción Sin Miedo - Versión El Palomar","Canción Sin Miedo","Vivir Quintana;Gabigar;Arantza;Renee Mooi;Leiden;Florencia Quinteros;Mariana Correa;Jannette Chao;Cristina Irezabal;Fer Paz;Gianna Sotera;Andrea Valeria;Natalia Marrokin;Paz Court;Nancy Zamher;Mon de León;Alba Rosas;CARMEN MARÍA;Carmen Ruiz;Tere Estrada",2020-10-15,229146,41,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-01T16:41:12Z,"latin folk,mexican indie,latin indie,trova,bolero,latin folklore,mexican rock","Tigris 33",0.519,0.935,7,-5.656,0,0.0423,0.00454,0,0.0661,0.498,104.044,4
spotify:track:0bUgTRe5st6TMbRCEjKezX,"The Last Stand","The Last Stand","Sabaton",2016-08-19,235840,69,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-08T16:48:22Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.545,0.466,6,-6.659,1,0.0301,0.0381,0,0.353,0.351,139.978,4
spotify:track:40qGH4aiVeaFW7qIPCyTVa,"La De La Mala Suerte","¿Con Quién Se Queda El Perro?","Jesse & Joy",2011-12-06,251146,74,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-18T21:41:59Z,"latin pop","WM Mexico",0.736,0.881,1,-3.339,1,0.0887,0.238,0.0000121,0.11,0.916,89.998,4
spotify:track:2oJH69cuNyWpCmZyTmvrEN,"Dutty Love","Don Omar Presents MTO2: New Generation","Don Omar;NATTI NATASHA",2012-01-01,285333,76,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-18T21:42:07Z,"reggaeton,urbano latino,latin,bachata","UMLE - Machete",0.704,0.597,4,-10.458,0,0.036,0.105,0.00835,0.264,0.978,119.993,4
spotify:track:0hta2Lb2zKJ7kEnAEZEE3G,"Nope your too late i already died","suburban daredevil","wifiskeleton;i wanna be a jack-o-lantern",2024-10-22,90067,87,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-18T21:42:12Z,"","9th St. / Hallwood",0.782,0.784,9,-5.478,1,0.0368,0.0382,0.0115,0.0735,0.375,127.031,4
spotify:track:4rCDfKjSS4KZk6hMB9epXh,"Stereo Love - Original","Stereo Love","Edward Maya;Vika Jigulina",2010-02-02,247853,68,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-18T21:42:24Z,"","Catchy Tunes",0.367,0.856,1,-7.358,1,0.0783,0.0024,0,0.15,0.253,175.017,4
spotify:track:3RzYbj6Rr6mSJCar4Ua86F,"I Don't Care","I Don't Care","VIOLENT VIRA",2021-09-24,181028,40,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-18T21:42:30Z,"","VIOLENT VIRA",0.504,0.9,1,-6.981,0,0.0565,0.0253,0.000141,0.0982,0.275,104.002,4
spotify:track:5y2Tn7m0wCZVFXvKbf8AF8,"I Don't Care Nightcore","I Don't Care Nightcore","VIOLENT VIRA",2021,152230,23,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-18T21:42:34Z,"","VIOLENT VIRA",0.381,0.708,5,-7.636,0,0.0365,0.0539,0,0.0645,0.741,179.869,4
spotify:track:3JCian69xIfy8A4799Og5f,"Ganas de Verte","Al Parecer Todo Ha Sido una Trampa","Airbag",2021-10-15,183833,67,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-18T21:42:43Z,"argentine rock","Pop Art",0.731,0.723,0,-7.129,0,0.0385,0.149,0.85,0.331,0.903,150.039,4
spotify:track:1SQLDtyLRWFlQnCD0yoKO3,"Anxiety Music","Artificial Retardation","The Bibliophobic",2024-12-24,182052,0,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-18T21:42:57Z,"","6th District Records",0.578,0.956,6,-3.104,0,0.0664,0.000371,0,0.114,0.768,122.049,4
spotify:track:44mZhyNniIIpPBcWH2LKz8,"Hyperventilation","Keitaidenwa","RADWIMPS",2010-06-30,263586,56,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-18T21:43:05Z,"anime,j-pop,j-rock","Virgin Records",0.668,0.657,1,-5.187,0,0.0877,0.00195,0.113,0.0548,0.854,152.02,4
spotify:track:21oBKADI8t5fcPg6bsmNJb,"With Rob As My Witness","With Rob As My Witness","Lovejoy",2025-06-20,206386,7,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-20T10:21:14Z,"","Anvil Cat Records",0.668,0.657,1,-5.187,0,0.0877,0.00195,0.113,0.0548,0.854,152.02,4
spotify:track:21oBKADI8t5fcPg6bsmNJb,"With Rob As My Witness","With Rob As My Witness","Lovejoy",2025-06-20,206386,7,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-20T10:51:24Z,"","Anvil Cat Records",0.61,0.884,0,-4.335,1,0.216,0.657,0.000779,0.12,0.584,129.844,4
spotify:track:0S9icU7KBRPVpChwESQzb5,"Fck Me","Fck Me // It Isn't Right","I Hate Myself Because",2020-05-22,162951,48,true,69oh5k00ex7bpgk11ozuiftdn,2025-06-21T15:59:32Z,"","I Hate Myself Because",0.541,0.382,7,-14.323,1,0.035,0.0215,0.000836,0.304,0.343,155.901,4
spotify:track:5PjdC2gMATetx5xdnwGUu7,"i wanna be your girlfriend","i wanna be your girlfriend","girl in red",2018-03-02,204990,74,true,69oh5k00ex7bpgk11ozuiftdn,2025-06-21T23:00:06Z,"bedroom pop","world in red",0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,4
spotify:track:6IPwKM3fUUzlElbvKw2sKl,"we fell in love in october","we fell in love in october / October Passed Me By","girl in red",2018-11-21,184153,86,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-21T23:00:17Z,"bedroom pop","world in red",0.683,0.768,7,-8.659,1,0.168,0.0126,0,0.585,0.881,127.542,3
spotify:track:2YxRCld09L1KoP76UVYBCN,"Almost Perfect","Almost Perfect","Sushi Soucy",2025-06-21,132416,47,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-22T22:27:00Z,"","Sushi Soucy",0.516,0.85,4,-3.909,0,0.0706,0.00139,0,0.296,0.583,120.324,4
spotify:track:37mfTcSlX60JtAvAETytGs,"Choke","Choke","I DONT KNOW HOW BUT THEY FOUND ME",2018-08-24,195717,65,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-24T14:45:24Z,"","Fearless Records",0.63,0.821,6,-9.252,0,0.177,0.371,0,0.111,0.927,84.95,4
spotify:track:24BexGKYvuQPv2W1ObGYmw,"It's Okay (To Punch Nazis)","It's Okay (To Punch Nazis)","Cheap Perfume",2017-09-01,145152,55,true,69oh5k00ex7bpgk11ozuiftdn,2025-06-28T15:16:10Z,"riot grrrl,queercore,punk","Cheap Perfume",0.517,0.842,1,-6.905,1,0.348,0.062,0.0575,0.158,0.643,169.745,4
spotify:track:6KYOlIwDHbrbeBbJEtQ0Fj,"オトノケ - Otonoke","オトノケ - Otonoke","Creepy Nuts",2024-10-04,185626,75,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-28T15:16:16Z,"anime,j-pop,j-rap","Sony Music Labels Inc.",0.521,0.708,4,-4.332,1,0.0286,0.0531,0.000028,0.0795,0.33,90.78,5
spotify:track:7bxwO0efsmXk6tWFl2Wvw2,"Prejuicios","GUAU!","Árbol",2005-01-01,208440,47,false,69oh5k00ex7bpgk11ozuiftdn,2025-06-28T15:16:23Z,"argentine rock","Surco",0.633,0.558,11,-6.375,0,0.493,0.511,0,0.116,0.36,159.999,4
spotify:track:3MfTo3Q0ZCrhCsQJZ8u6iZ,"Done For","EPIC: The Circe Saga (Official Concept Album)","Jorge Rivera-Herrans;Talya Sindel",2024-02-14,147000,70,false,69oh5k00ex7bpgk11ozuiftdn,2025-07-07T00:16:17Z,"musicals","Winion Entertainment LLC",0.565,0.636,0,-8.198,1,0.0622,0.107,0.0000099,0.447,0.526,170.027,4
spotify:track:5hx7w26Zi3zafMgvMTUqF6,"SNAP","SNAP","Rosa Linn",2022-03-19,179551,81,false,69oh5k00ex7bpgk11ozuiftdn,2025-07-27T16:19:42Z,"","Nvak Collective",0.715,0.682,4,-7.556,1,0.0448,0.105,0.00955,0.34,0.867,112.248,3
spotify:track:1Q33RZyTEpDc5LV9kPxLT6,"SNAP - High and Fast","SNAP PACK","Rosa Linn",2022-09-30,135902,60,false,69oh5k00ex7bpgk11ozuiftdn,2025-07-27T16:19:49Z,"","Nvak Collective",0.651,0.686,4,-4.371,0,0.0616,0.0966,0,0.185,0.104,122.715,3
spotify:track:1CPZ5BxNNd0n0nF4Orb9JS,"Golden","KPop Demon Hunters (Soundtrack from the Netflix Film)","HUNTR/X;EJAE;AUDREY NUNA;REI AMI;KPop Demon Hunters Cast",2025-06-20,194607,97,false,69oh5k00ex7bpgk11ozuiftdn,2025-07-27T16:23:15Z,"k-pop","K-Pop Demon Hunters",0.276,0.893,8,-3.719,1,0.209,0.116,0.0000616,0.129,0.436,80.308,4
spotify:track:70tUQzrtuWnshYEV0DXD5U,"Thunder Bringer","EPIC: The Thunder Saga (Official Concept Album)","Jorge Rivera-Herrans;Luke Holt;Anna Lea;Armando Julián;Cast of EPIC: The Musical",2024-07-04,249750,68,false,69oh5k00ex7bpgk11ozuiftdn,2025-08-04T12:42:45Z,"musicals","Winion Entertainment LLC",0.468,0.536,6,-6.925,1,0.0384,0.0232,0,0.396,0.531,150.076,4
spotify:track:7BvpMR4Vzq0GOc20L2tqxF,"Risk","Risk","Mega Mango",2022-02-22,183999,43,true,69oh5k00ex7bpgk11ozuiftdn,2025-08-08T12:07:58Z,"","Elton Audio Records",0.429,0.613,0,-6.8,1,0.315,0.00643,0,0.328,0.414,203.881,4
spotify:track:7y9OaFbMZTr63a4N2SPduP,"Mr. Wolf vs Dog Man","Mr. Wolf vs Dog Man","Eddiefrb;LongestSoloEver",2025-06-13,188191,32,true,69oh5k00ex7bpgk11ozuiftdn,2025-08-08T12:08:06Z,"","Redhead Records",0.639,0.344,7,-14.056,1,0.0658,0.771,0,0.179,0.252,124.886,4
spotify:track:2pci27dW6PNGUPnXKdJFzd,"Rock in God's Shoe","Rock in God's Shoe","Sushi Soucy",2023-08-20,164867,55,false,69oh5k00ex7bpgk11ozuiftdn,2025-08-08T12:08:10Z,"","Sushi Soucy",0.726,0.255,7,-14.367,1,0.131,0.869,0,0.327,0.64,119.554,3
spotify:track:2C2EEcoh0fqEavczukgawl,"Missing Hell","Missing Hell","Sushi Soucy",2023-03-25,108373,44,true,69oh5k00ex7bpgk11ozuiftdn,2025-08-08T12:08:19Z,"","Sushi Soucy",0.533,0.724,3,-7.634,1,0.0276,0.42,0.902,0.322,0.41,91.581,4
spotify:track:499ED0dvqypAvFR2agwuoz,"A Seagull & Clouds","FLYING BEAGLE","Himiko Kikuchi",1987-10-21,295333,46,false,69oh5k00ex7bpgk11ozuiftdn,2025-08-08T12:08:25Z,"jazz fusion,city pop","Sony Music Labels Inc.",0.663,0.767,1,-5.644,1,0.324,0.0204,0.00000159,0.582,0.84,81.768,4
spotify:track:6gWrh0oaXruuJKjrQo9Y0x,"Stewart Little","Mainstream Meme 2","Billy Marchiafava;Roy Alfonso",2025-04-29,126375,40,false,69oh5k00ex7bpgk11ozuiftdn,2025-08-08T12:08:30Z,"","Billy Marchiafava",0.553,0.853,8,-3.668,1,0.0339,0.000684,0,0.126,0.506,122.023,4
spotify:track:56sk7jBpZV0CD31G9hEU3b,"Animal I Have Become","One-X","Three Days Grace",2006-06-25,231400,82,false,69oh5k00ex7bpgk11ozuiftdn,2025-08-08T12:08:36Z,"post-grunge,rock","Jive",0.699,0.546,5,-10.338,1,0.118,0.35,0.035,0.132,0.585,174.983,4
spotify:track:4nmuXcYNQ1PNTr1pdBCJIr,"It's Lovely","Regarde ailleurs","Aliose",2022-10-28,207712,47,false,69oh5k00ex7bpgk11ozuiftdn,2025-08-09T05:37:03Z,"french pop","Biinôme",0.684,0.844,11,-3.764,0,0.082,0.127,0,0.208,0.361,90.016,4
spotify:track:1I37Zz2g3hk9eWxaNkj031,"Your Idol","KPop Demon Hunters (Soundtrack from the Netflix Film)","Saja Boys;Andrew Choi;Neckwav;Danny Chung;KEVIN WOO;samUIL Lee;KPop Demon Hunters Cast",2025-06-20,191537,88,false,69oh5k00ex7bpgk11ozuiftdn,2025-08-12T03:28:11Z,"k-pop","K-Pop Demon Hunters",0.634,0.328,2,-13.939,1,0.132,0.868,0,0.119,0.88,91.772,3
spotify:track:7s7KOxwTHHnVBmtphJKWRk,"Nights Like These","Shut In","Pigeon Pit",2015-05-31,121852,55,true,69oh5k00ex7bpgk11ozuiftdn,2025-08-12T03:28:16Z,"folk punk,midwest emo,anti-folk,queercore","672998 Records DK",0.529,0.421,4,-13.162,1,0.0614,0.692,0.00000162,0.3,0.365,154.955,4
